product_name,stock_level
Roll Rate Gyroscope,25
Radar Dome Cover,15
Power Distribution Panel,30
Hydraulic Reservoir,34
Infrared Countermeasure,16
Throttle Quadrant,13
Shock Absorber Strut,17
Stabilizer Trim Actuator,16
Ejection Seat Cartridge,46
Wing Leading Edge Panel,23
Avionics Control Unit,22
"Hydraulic Pump, Aircraft",25
Flight Helmet Visor,13
Thermal Imaging Scope,45
Transponder Unit,33
Munitions Arming Cable,33
Cockpit Display Panel,48
Servo Actuator,11
Helmet-Mounted Display,23
Engine Oil Cooler,40
Gearbox Assembly,21
Pressure Altitude Sensor,14
Aircraft Brake Pad,45
Air Data Computer,48
Cooling Turbine Blade,18
Canopy Seal,15
Secure Voice Module,24
Cabin Pressure Regulator,28
Jet Fuel Starter,15
Night Vision Goggles,23
APU Generator,23
Pitot Static Tube,40
Mission Data Recorder,30
GPS Navigation Module,41
Fuel Flow Transmitter,40
Brake Control Valve,35
Tactical Radio Battery,27
Oxygen Mask Assembly,38
Refueling Boom Nozzle,24
Fire Extinguisher Bottle,30
Flare Dispenser Rack,30
Anti-Ice Valve,27
Communication Antenna,12
Aircraft Lighting Kit,40
Landing Gear Strut,48
Jet Engine Nozzle,45
Radar Warning Receiver,47
Flap Position Sensor,17
Inertial Nav Unit,34
Fuel Filter Element,11